67693.20319651198,-1,0.315,0.5666666666666667,0
69669.67378474728,1,0.315,-0.9,0
71025.22934030285,-1,-0.10500000000000001,0.9,0
71025.22934030285,-1,-0.315,0.9,0
72380.78489585839,1,-0.10500000000000001,-0.4,0
75055.78489585839,-1,0.10499999999999998,1.0666666666666667,0
75055.78489585839,-1,-0.10500000000000001,1.0666666666666667,0
76246.40989585839,1,0.10499999999999998,-0.9,0
76631.69518114369,1,-0.315,-1.2333333333333334,0
77701.96545141395,-1,0.315,1.4,0
78680.53687998539,1,-0.315,-0.9,0
79045.46743554094,1,0.10499999999999998,-1.0666666666666667,0
80236.09243554094,-1,0.10499999999999998,1.4,0
80444.39359384209,-1,-0.315,1.2333333333333334,0
81514.66386411236,1,-0.315,-1.2333333333333334,0
81606.3627058112,1,0.10499999999999998,-1.4,0
82584.93413438264,-1,0.10499999999999998,1.2333333333333334,0
83655.2044046529,1,0.315,-0.7333333333333334,0
83655.2044046529,1,0.10499999999999998,-0.7333333333333334,0
85250.65895010745,-1,-0.315,0.4,0
85949.18836187216,-1,0.315,0.5666666666666667,0
87925.65895010745,1,-0.315,-0.7333333333333334,0
88165.55794000643,1,0.315,-0.9,0
89521.113495562,-1,-0.10500000000000001,0.4,0
90019.64290732669,-1,-0.315,0.5666666666666667,0
91996.113495562,1,0.315,-0.7333333333333334,0
92912.9966124451,1,-0.10500000000000001,-1.4,0
93891.56804101652,-1,-0.315,0.4,0
94590.09745278124,-1,0.315,0.5666666666666667,0
96566.56804101652,1,0.10499999999999998,-1.0666666666666667,0
96878.6216124451,1,-0.315,-1.4,0
97857.19304101652,-1,-0.10500000000000001,0.7333333333333334,0
98097.09203091552,-1,0.10499999999999998,0.9,0
99452.64758647107,1,-0.10500000000000001,-0.5666666666666667,0
100338.49317470637,1,0.315,-1.0666666666666667,0
101529.11817470637,-1,-0.10500000000000001,0.4,0
102408.66362925182,-1,0.10499999999999998,0.7333333333333334,0
104004.11817470637,1,0.10499999999999998,-1.2333333333333334,0
104095.81701640521,1,-0.10500000000000001,-1.4,0
105074.38844497663,-1,-0.10500000000000001,0.9,0
106429.94400053218,1,0.315,-0.4,0
106429.94400053218,1,-0.10500000000000001,-0.4,0
109104.94400053218,-1,0.315,1.2333333333333334,0
109496.64284223103,-1,-0.315,1.4,0
110475.21427080245,1,0.10499999999999998,-0.9,0
110840.14482635801,1,0.315,-1.0666666666666667,0
112030.76982635801,-1,-0.315,1.2333333333333334,0
112222.46866805684,-1,-0.10500000000000001,1.4,0
113201.04009662828,1,0.315,-0.9,0
113201.04009662828,1,-0.315,-0.9,0
114556.59565218382,-1,-0.10500000000000001,0.4,0
114556.59565218382,-1,0.10499999999999998,0.4,0
117231.59565218382,1,-0.315,-0.9,0
117396.52620773939,1,0.10499999999999998,-1.0666666666666667,0
118587.15120773939,-1,0.315,0.4,0
119085.68061950408,-1,0.10499999999999998,0.5666666666666667,0
121062.15120773939,1,0.10499999999999998,-0.5666666666666667,0
121983.06624041914,1,-0.10500000000000001,-0.9,0
123338.62179597469,-1,-0.315,0.5666666666666667,0
123338.62179597469,-1,0.10499999999999998,0.5666666666666667,0
125315.09238420997,1,-0.315,-0.5666666666666667,0
126236.00741688973,1,0.10499999999999998,-0.9,0
127591.56297244527,-1,0.10499999999999998,0.7333333333333334,0
128216.74724762954,-1,0.315,1.2333333333333334,0
129287.01751789982,1,-0.10500000000000001,-0.5666666666666667,0
131263.4881061351,-1,-0.315,0.4,0
132968.21783586484,-1,-0.10500000000000001,1.2333333333333334,0
134038.4881061351,1,0.10499999999999998,-0.4,0
135443.21783586484,1,-0.10500000000000001,-1.2333333333333334,0
136513.4881061351,-1,0.315,1.0666666666666667,0
136548.55755057954,-1,-0.315,0.9,0
137904.1131061351,1,-0.10500000000000001,-1.2333333333333334,0
138095.81194783395,1,0.315,-1.4,0
139074.38337640537,-1,-0.315,0.7333333333333334,0
139699.56765158963,-1,-0.10500000000000001,1.2333333333333334,0
140769.8379218599,1,0.315,-0.4,0
141468.3673336246,1,-0.315,-0.5666666666666667,0
143444.8379218599,-1,-0.315,1.4,0
144423.40935043132,1,0.10499999999999998,-0.9,0
144588.33990598685,1,-0.10500000000000001,-1.0666666666666667,0
145778.96490598685,-1,-0.10500000000000001,1.2333333333333334,0
145870.6637476857,-1,0.315,1.4,0
146849.23517625715,1,-0.10500000000000001,-0.5666666666666667,0
146849.23517625715,1,-0.315,-0.5666666666666667,0
148825.70576449242,-1,-0.10500000000000001,0.4,0
149705.25121903786,-1,-0.315,0.7333333333333334,0
151300.70576449242,1,0.315,-0.5666666666666667,0
152186.55135272772,1,-0.10500000000000001,-1.0666666666666667,0
153377.17635272772,-1,0.10499999999999998,1.2333333333333334,0
153568.87519442657,-1,-0.10500000000000001,1.4,0
154547.446622998,1,0.315,-0.9,0
154912.37717855355,1,0.10499999999999998,-1.0666666666666667,0
156103.00217855358,-1,-0.315,1.4,0
156103.00217855358,-1,0.315,1.4,0
157081.573607125,1,0.315,-0.4,0
158461.11906167044,1,-0.10500000000000001,-0.7333333333333334,0
160056.573607125,-1,0.315,1.0666666666666667,0
161247.198607125,1,-0.10500000000000001,-0.4,0
162951.92833685473,1,-0.315,-1.2333333333333334,0
164022.198607125,-1,-0.315,0.4,0
164022.198607125,-1,-0.10500000000000001,0.4,0
166697.19860712503,1,-0.10500000000000001,-1.0666666666666667,0
166732.26805156947,1,0.315,-0.9,0
168087.82360712503,-1,-0.315,1.4,0
168096.12476542618,-1,0.315,1.2333333333333334,0
169166.39503569645,1,0.10499999999999998,-0.9,0
169551.68032098172,1,-0.10500000000000001,-1.2333333333333334,0
170621.95059125198,-1,-0.315,1.2333333333333334,0
171013.64943295083,-1,0.10499999999999998,1.4,0
171992.22086152228,1,0.315,-0.7333333333333334,0
172617.40513670654,1,-0.315,-1.2333333333333334,0
173687.6754069768,-1,0.315,1.0666666666666667,0
173687.6754069768,-1,0.10499999999999998,1.0666666666666667,0
174878.3004069768,1,-0.315,-1.2333333333333334,0
174969.99924867565,1,-0.10500000000000001,-1.4,0
175948.5706772471,-1,-0.10500000000000001,1.2333333333333334,0
175948.5706772471,-1,0.10499999999999998,1.2333333333333334,0
177018.84094751737,1,0.10499999999999998,-0.9,0
177018.84094751737,1,-0.10500000000000001,-0.9,0
178374.3965030729,-1,-0.315,0.9,0
179051.38063005704,-1,0.10499999999999998,1.4,0
180029.9520586285,1,0.315,-1.2333333333333334,0
180121.65090032734,1,0.10499999999999998,-1.4,0
181100.22232889876,-1,-0.10500000000000001,1.2333333333333334,0
182170.49259916903,1,0.10499999999999998,-1.2333333333333334,0
182170.49259916903,1,-0.315,-1.2333333333333334,0
183240.7628694393,-1,0.315,0.5666666666666667,0
183240.7628694393,-1,-0.10500000000000001,0.5666666666666667,0
185217.2334576746,1,-0.10500000000000001,-0.4,0
186921.96318740433,1,0.10499999999999998,-1.2333333333333334,0
187992.2334576746,-1,0.10499999999999998,0.7333333333333334,0
187992.2334576746,-1,-0.10500000000000001,0.7333333333333334,0
189587.68800312912,1,-0.10500000000000001,-0.7333333333333334,0
191183.14254858368,-1,-0.315,0.5666666666666667,0
192104.05758126342,-1,0.315,0.9,0
193459.61313681898,1,0.10499999999999998,-1.0666666666666667,0
193494.68258126342,1,-0.315,-0.9,0
194850.23813681898,-1,0.10499999999999998,0.9,0
196205.79369237451,1,0.315,-0.7333333333333334,0
196445.6926822735,1,-0.315,-0.9,0
197801.24823782907,-1,0.315,0.7333333333333334,0
197801.24823782907,-1,-0.315,0.7333333333333334,0
199396.7027832836,1,-0.10500000000000001,-0.4,0
200295.23219504833,1,0.315,-0.5666666666666667,0
202271.7027832836,-1,-0.10500000000000001,1.0666666666666667,0
203462.32778328363,1,-0.10500000000000001,-1.0666666666666667,0
204652.95278328363,-1,0.10499999999999998,0.4,0
206149.3813547122,-1,-0.10500000000000001,1.4,0
207127.95278328363,1,-0.315,-0.9,0
207292.88333883916,1,0.10499999999999998,-1.0666666666666667,0
208483.5083388392,-1,0.315,1.0666666666666667,0
208903.8630685689,-1,-0.315,1.2333333333333334,0
209974.1333388392,1,-0.315,-1.2333333333333334,0
210365.83218053804,1,0.315,-1.4,0
211344.40360910946,-1,0.315,0.7333333333333334,0
212261.2867259926,-1,-0.10500000000000001,1.4,0
213239.85815456402,1,0.315,-1.0666666666666667,0
213660.21288429375,1,-0.315,-1.2333333333333334,0
214730.48315456402,-1,0.10499999999999998,1.0666666666666667,0
214942.5367259926,-1,-0.10500000000000001,1.4,0
215921.10815456402,1,0.10499999999999998,-1.2333333333333334,0
216991.37842483429,-1,-0.315,0.5666666666666667,0
217612.29345751402,-1,0.315,0.9,0
